gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,1,Blue,top,Khan,DAMWON Gaming,Mordekaiser,Aatrox,Kai'Sa,Pantheon,Aphelios,Lucian,1782,1,7,1,3,23,4,0,0,0,0,1,1,0,0,0.7744,0.9091,,,,,,,,,,,,,,,,,,,,,,,,1,0,20435,688.0471,0.276268,717.7441,933.9731,13,0.4377,5,0.1684,7,25,0.8418,12065,8154,274.5455,0.196019,10875,,209,193,16,8,5,7.0370,3421,5043,73,2985,4493,72,436,550,1,1,0,0,0,0,1,5407,7536,114,4659,7592,118,748,-56,-4,2,0,1,0,1,1
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,2,Blue,jng,Canyon,DAMWON Gaming,Graves,Aatrox,Kai'Sa,Pantheon,Aphelios,Lucian,1782,1,7,1,5,23,4,0,0,0,0,0,0,0,0,0.7744,0.9091,,,,,,,,,,,,,,,,,,,,,,,,0,0,13944,469.4949,0.188514,559.0909,400.5387,10,0.3367,14,0.4714,10,46,1.5488,13944,10033,337.8114,0.241189,13850,,259,41,218,110,43,8.7205,3497,4314,87,3055,3059,62,442,1255,25,0,0,0,0,0,0,6974,8232,146,4854,4827,84,2120,3405,62,3,2,0,2,0,3
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,3,Blue,mid,ShowMaker,DAMWON Gaming,Zoe,Aatrox,Kai'Sa,Pantheon,Aphelios,Lucian,1782,1,5,0,8,23,4,1,0,0,0,0,0,0,0,0.7744,0.9091,,,,,,,,,,,,,,,,,,,,,,,,1,0,16039,540.0337,0.216837,285.4545,282.6936,11,0.3704,8,0.2694,4,59,1.9865,14274,10363,348.9226,0.249122,12700,,299,250,49,17,24,10.0673,3784,5171,114,3301,4822,91,483,349,23,0,0,0,0,0,0,6591,7827,158,5013,7473,143,1578,354,15,2,3,0,0,0,0
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,4,Blue,bot,Ghost,DAMWON Gaming,Miss Fortune,Aatrox,Kai'Sa,Pantheon,Aphelios,Lucian,1782,1,3,2,11,23,4,0,0,0,0,0,0,0,0,0.7744,0.9091,,,,,,,,,,,,,,,,,,,,,,,,0,0,17202,579.1919,0.23256,339.6296,291.8855,15,0.5051,5,0.1684,7,34,1.1448,13097,9186,309.2929,0.220828,11925,,292,265,27,17,4,9.8316,3540,3354,94,3020,3053,75,520,301,19,0,0,0,0,0,0,5202,5053,130,5078,4951,120,124,102,10,0,4,2,1,1,2
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,5,Blue,sup,BeryL,DAMWON Gaming,Galio,Aatrox,Kai'Sa,Pantheon,Aphelios,Lucian,1782,1,1,0,14,23,4,0,0,0,0,0,0,0,0,0.7744,0.9091,,,,,,,,,,,,,,,,,,,,,,,,0,0,6348,213.7374,0.0858209,267.8788,781.6162,53,1.7845,13,0.4377,16,90,3.0303,7773,3862,130.0337,0.0928425,7000,,37,37,0,0,0,1.2458,2049,2577,14,2137,2667,17,-88,-90,-3,0,0,0,0,0,0,3853,4681,28,3405,4231,25,448,450,3,1,4,0,0,2,2
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,6,Red,top,Rich,Nongshim RedForce,Ornn,Akali,Samira,Taliyah,Gragas,Maokai,1782,0,0,5,2,4,24,0,0,0,0,0,0,0,1,0.1347,0.9091,,,,,,,,,,,,,,,,,,,,,,,,0,1,8804,296.4310,0.262641,1000.8754,1063.6364,10,0.3367,3,0.1010,1,20,0.6734,8863,4952,166.7340,0.197362,8525,,215,215,0,0,0,7.2391,2985,4493,72,3421,5043,73,-436,-550,-1,0,0,1,1,0,0,4659,7592,118,5407,7536,114,-748,56,4,0,1,1,2,0,1
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,7,Red,jng,Peanut,Nongshim RedForce,Kindred,Akali,Samira,Taliyah,Gragas,Maokai,1782,0,2,7,0,4,24,0,0,0,0,0,0,0,0,0.1347,0.9091,,,,,,,,,,,,,,,,,,,,,,,,0,0,3740,125.9259,0.111572,815.9933,359.7643,6,0.2020,18,0.6061,6,43,1.4478,8582,4671,157.2727,0.186163,8500,,157,39,118,91,3,5.2862,3055,3059,62,3497,4314,87,-442,-1255,-25,0,0,0,0,0,0,4854,4827,84,6974,8232,146,-2120,-3405,-62,2,0,3,3,2,0
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,8,Red,mid,Bay,Nongshim RedForce,Orianna,Akali,Samira,Taliyah,Gragas,Maokai,1782,0,1,2,0,4,24,0,0,0,0,0,0,0,0,0.1347,0.9091,,,,,,,,,,,,,,,,,,,,,,,,0,1,5502,185.2525,0.164136,359.2593,268.2155,16,0.5387,2,0.0673,7,22,0.7407,11465,7554,254.3434,0.301062,11375,,287,287,0,0,0,9.6633,3301,4822,91,3784,5171,114,-483,-349,-23,0,0,0,0,0,0,5013,7473,143,6591,7827,158,-1578,-354,-15,0,0,0,2,3,0
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,9,Red,bot,deokdam,Nongshim RedForce,Ezreal,Akali,Samira,Taliyah,Gragas,Maokai,1782,0,1,5,1,4,24,0,0,0,0,0,0,0,0,0.1347,0.9091,,,,,,,,,,,,,,,,,,,,,,,,0,0,13126,441.9529,0.391575,655.6902,233.4680,11,0.3704,6,0.2020,1,22,0.7407,9815,5904,198.7879,0.235303,9300,,238,233,5,5,0,8.0135,3020,3053,75,3540,3354,94,-520,-301,-19,0,0,0,0,0,0,5078,4951,120,5202,5053,130,-124,-102,-10,1,1,2,0,4,2
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,10,Red,sup,Kellin,Nongshim RedForce,Leona,Akali,Samira,Taliyah,Gragas,Maokai,1782,0,0,5,2,4,24,0,0,0,0,0,0,0,0,0.1347,0.9091,,,,,,,,,,,,,,,,,,,,,,,,0,0,2349,79.0909,0.0700755,458.5859,369.2929,55,1.8519,11,0.3704,22,77,2.5926,5921,2010,67.6768,0.0801113,5800,,38,38,0,0,0,1.2795,2137,2667,17,2049,2577,14,88,90,3,0,0,0,0,0,0,3405,4231,25,3853,4681,28,-448,-450,-3,0,2,2,1,4,0
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,100,Blue,team,,DAMWON Gaming,,Aatrox,Kai'Sa,Pantheon,Aphelios,Lucian,1782,1,23,4,41,23,4,1,0,0,0,1,,,,0.7744,0.9091,1,4,0,4,0,1,2,0,1,,0,0,1,2,0,1,1,0,1,9,0,1,1,2,0,73968,2490.5051,,2169.7980,2690.7071,102,3.4343,45,1.5152,44,254,8.5522,61153,41599,1400.6397,,56350,0.257386,,786,310,152,76,36.9024,16291,20459,382,14498,18094,317,1793,2365,65,1,0,0,0,0,1,28027,33329,576,23009,29074,490,5018,4255,86,8,13,3,3,4,8
ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,200,Red,team,,Nongshim RedForce,,Akali,Samira,Taliyah,Gragas,Maokai,1782,0,4,24,5,4,24,0,0,0,0,0,,,,0.1347,0.9091,0,0,4,0,4,0,0,0,0,,0,0,0,0,2,0,0,1,0,0,9,0,0,0,2,33521,1128.6532,,3290.4040,2294.3771,98,3.2997,40,1.3468,37,184,6.1953,44646,25092,844.8485,,43500,-0.257386,,812,123,96,3,31.4815,14498,18094,317,16291,20459,382,-1793,-2365,-65,0,0,1,1,0,0,23009,29074,490,28027,33329,576,-5018,-4255,-86,3,4,8,8,13,3
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,1,Blue,top,Rich,Nongshim RedForce,Gragas,Akali,Taliyah,Zoe,Leona,Sylas,1753,0,0,3,6,7,18,0,0,0,0,0,0,0,0,0.2396,0.8557,,,,,,,,,,,,,,,,,,,,,,,,0,0,12968,443.8562,0.298355,985.1226,1090.6446,11,0.3765,4,0.1369,4,26,0.8899,9201,5349,183.0804,0.191556,8650,,201,201,0,0,0,6.8796,3183,4995,82,2848,4500,69,335,495,13,0,0,0,0,0,0,4905,7319,119,4736,7239,119,169,80,0,0,2,0,1,0,0
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,2,Blue,jng,Peanut,Nongshim RedForce,Graves,Akali,Taliyah,Zoe,Leona,Sylas,1753,0,2,3,2,7,18,1,0,0,0,1,0,1,0,0.2396,0.8557,,,,,,,,,,,,,,,,,,,,,,,,0,0,7175,245.5790,0.165075,642.3731,416.4062,5,0.1711,11,0.3765,5,36,1.2322,10362,6510,222.8180,0.233131,9675,,213,33,180,140,2,7.2904,3357,3735,73,3241,3853,74,116,-118,-1,0,1,0,0,0,0,5339,6101,115,5063,6745,121,276,-644,-6,0,1,0,0,1,0
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,3,Blue,mid,Bay,Nongshim RedForce,Rumble,Akali,Taliyah,Zoe,Leona,Sylas,1753,0,1,4,3,7,18,0,0,0,0,1,0,1,0,0.2396,0.8557,,,,,,,,,,,,,,,,,,,,,,,,0,0,7880,269.7091,0.181295,609.5493,589.7319,15,0.5134,3,0.1027,7,29,0.9926,10058,6206,212.4130,0.222245,10075,,231,231,0,0,0,7.9064,3338,4800,88,3610,5010,106,-272,-210,-18,0,1,0,0,0,0,5192,7097,125,5993,8115,166,-801,-1018,-41,1,2,1,1,1,0
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,4,Blue,bot,deokdam,Nongshim RedForce,Kai'Sa,Akali,Taliyah,Zoe,Leona,Sylas,1753,0,2,2,3,7,18,0,0,0,0,1,1,0,0,0.2396,0.8557,,,,,,,,,,,,,,,,,,,,,,,,0,0,11921,408.0205,0.274267,481.5744,215.7330,11,0.3765,9,0.3080,3,40,1.3691,10725,6873,235.2424,0.24613,10150,,246,234,12,9,0,8.4199,3630,3110,84,3161,3263,86,469,-153,-2,1,0,0,0,0,1,5713,5606,139,5020,5630,135,693,-24,4,1,2,0,0,1,2
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,5,Blue,sup,Kellin,Nongshim RedForce,Alistar,Akali,Taliyah,Zoe,Leona,Sylas,1753,0,2,6,4,7,18,0,0,0,0,1,0,1,0,0.2396,0.8557,,,,,,,,,,,,,,,,,,,,,,,,0,1,3521,120.5134,0.0810077,599.4524,621.9738,50,1.7114,3,0.1027,18,65,2.2248,6838,2986,102.2019,0.106938,6225,,25,25,0,0,0,0.8557,2115,2570,13,2004,2413,13,111,157,0,0,1,0,0,0,0,3443,3721,19,3207,3994,25,236,-273,-6,1,2,1,0,2,1
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,6,Red,top,Khan,DAMWON Gaming,Ornn,Aatrox,Pantheon,Samira,Ekko,Orianna,1753,1,1,2,8,18,7,0,0,0,0,0,0,0,0,0.6161,0.8557,,,,,,,,,,,,,,,,,,,,,,,,0,0,14548,497.9350,0.18978,838.1860,890.6560,13,0.4450,5,0.1711,5,32,1.0953,9579,5727,196.0183,0.158084,9125,,197,193,4,0,0,6.7427,2848,4500,69,3183,4995,82,-335,-495,-13,0,0,0,0,0,0,4736,7239,119,4905,7319,119,-169,-80,0,1,0,0,0,2,0
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,7,Red,jng,Canyon,DAMWON Gaming,Olaf,Aatrox,Pantheon,Samira,Ekko,Orianna,1753,1,3,0,8,18,7,0,0,0,0,0,0,0,0,0.6161,0.8557,,,,,,,,,,,,,,,,,,,,,,,,0,0,12666,433.5197,0.16523,1065.5904,809.0245,10,0.3423,12,0.4107,8,45,1.5402,11072,7220,247.1192,0.199293,9550,,197,27,170,111,12,6.7427,3241,3853,74,3357,3735,73,-116,118,1,0,0,0,0,1,0,5063,6745,121,5339,6101,115,-276,644,6,0,1,0,0,1,0
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,8,Red,mid,ShowMaker,DAMWON Gaming,Syndra,Aatrox,Pantheon,Samira,Ekko,Orianna,1753,1,7,1,7,18,7,2,0,0,0,0,0,0,0,0.6161,0.8557,,,,,,,,,,,,,,,,,,,,,,,,0,0,24597,841.8825,0.320871,266.7998,183.5596,15,0.5134,4,0.1369,6,49,1.6771,14009,10157,347.6440,0.28036,11150,,290,263,27,24,0,9.9258,3610,5010,106,3338,4800,88,272,210,18,0,0,0,0,1,0,5993,8115,166,5192,7097,125,801,1018,41,1,1,0,1,2,1
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,9,Red,bot,Ghost,DAMWON Gaming,Miss Fortune,Aatrox,Pantheon,Samira,Ekko,Orianna,1753,1,6,2,8,18,7,1,0,0,0,0,0,0,1,0.6161,0.8557,,,,,,,,,,,,,,,,,,,,,,,,0,0,17202,588.7735,0.224402,304.9971,151.8654,14,0.4792,8,0.2738,6,32,1.0953,13644,9792,335.1512,0.270285,11100,,282,262,20,16,4,9.6520,3161,3263,86,3630,3110,84,-469,153,2,0,0,1,1,0,0,5020,5630,135,5713,5606,139,-693,24,-4,0,1,2,1,2,0
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,10,Red,sup,BeryL,DAMWON Gaming,Galio,Aatrox,Pantheon,Samira,Ekko,Orianna,1753,1,1,2,12,18,7,0,0,0,0,0,0,0,0,0.6161,0.8557,,,,,,,,,,,,,,,,,,,,,,,,1,0,7644,261.6315,0.0997169,441.2892,616.3263,43,1.4718,7,0.2396,14,73,2.4986,7184,3332,114.0445,0.0919772,6200,,33,33,0,0,0,1.1295,2004,2413,13,2115,2570,13,-111,-157,0,0,0,0,0,1,0,3207,3994,25,3443,3721,19,-236,273,6,0,2,1,1,2,1
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,100,Blue,team,,Nongshim RedForce,,Akali,Taliyah,Zoe,Leona,Sylas,1753,0,7,18,18,7,18,1,0,0,0,1,,,,0.2396,0.8557,0,0,4,0,4,0,0,0,0,,0,0,1,1,0,0,0,1,0,3,7,0,0,0,1,43465,1487.6783,,3318.0719,2934.4894,92,3.1489,30,1.0268,37,196,6.7085,47184,27925,955.7901,,44775,-0.0511425,,724,192,149,2,31.3520,15623,19210,340,14864,19039,348,759,171,-8,1,3,0,0,0,1,24592,29844,517,24019,31723,566,573,-1879,-49,3,9,2,2,5,3
ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,200,Red,team,,DAMWON Gaming,,Aatrox,Pantheon,Samira,Ekko,Orianna,1753,1,18,7,43,18,7,3,0,0,0,0,,,,0.6161,0.8557,1,4,0,4,0,1,0,1,2,,0,0,0,0,1,1,1,0,1,7,3,1,1,1,0,76657,2623.7422,,2916.8625,2651.4318,95,3.2516,36,1.2322,39,231,7.9064,55488,36229,1240.0114,,47125,0.0511425,,778,221,151,16,34.1928,14864,19039,348,15623,19210,340,-759,-171,8,0,0,1,1,3,0,24019,31723,566,24592,29844,517,-573,1879,49,2,5,3,3,9,2
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,1,Blue,top,Rich,Nongshim RedForce,Gragas,Akali,Taliyah,Olaf,Leona,Renekton,1777,0,3,3,3,10,20,0,0,0,0,0,0,0,0,0.3376,1.0129,,,,,,,,,,,,,,,,,,,,,,,,0,0,10139,342.3410,0.235353,1004.9071,969.4879,10,0.3376,3,0.1013,1,20,0.6753,8821,4920,166.1227,0.188789,8725,,153,148,5,1,0,5.1660,3110,4157,61,2440,3088,48,670,1069,13,1,0,0,0,1,2,4898,6894,112,4215,5954,101,683,940,11,1,0,0,0,2,2
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,2,Blue,jng,Peanut,Nongshim RedForce,Graves,Akali,Taliyah,Olaf,Leona,Renekton,1777,0,3,4,2,10,20,0,0,0,0,0,0,0,0,0.3376,1.0129,,,,,,,,,,,,,,,,,,,,,,,,0,0,10554,356.3534,0.244986,824.2656,453.4271,8,0.2701,16,0.5402,6,41,1.3844,10125,6224,210.1519,0.238822,10150,,172,68,104,87,1,5.8075,3330,3142,57,3730,4110,79,-400,-968,-22,1,1,0,1,0,0,4916,4835,88,5772,6505,118,-856,-1670,-30,1,1,1,2,1,0
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,3,Blue,mid,Bay,Nongshim RedForce,Zoe,Akali,Taliyah,Olaf,Leona,Renekton,1777,0,0,4,3,10,20,0,0,0,0,0,0,0,0,0.3376,1.0129,,,,,,,,,,,,,,,,,,,,,,,,0,1,8790,296.7923,0.204039,466.3928,263.9392,12,0.4052,3,0.1013,4,18,0.6078,8353,4452,150.3208,0.170832,8235,,191,183,8,8,0,6.4491,2971,4380,77,3463,4609,82,-492,-229,-5,0,0,0,0,2,0,4577,6749,123,5585,7402,133,-1008,-653,-10,0,0,1,1,3,0
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,4,Blue,bot,deokdam,Nongshim RedForce,Yasuo,Akali,Taliyah,Olaf,Leona,Renekton,1777,0,3,5,3,10,20,0,0,0,0,1,0,1,0,0.3376,1.0129,,,,,,,,,,,,,,,,,,,,,,,,0,1,9915,334.7777,0.230153,669.4879,690.5234,11,0.3714,8,0.2701,4,28,0.9454,11475,7574,255.7344,0.29062,11250,,211,191,20,9,0,7.1244,3063,2925,67,3268,3012,77,-205,-87,-10,0,1,1,1,0,0,5358,5663,128,5158,5817,138,200,-154,-10,0,1,1,1,0,0
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,5,Blue,sup,Kellin,Nongshim RedForce,Alistar,Akali,Taliyah,Olaf,Leona,Renekton,1777,0,1,4,5,10,20,0,0,0,0,1,1,0,0,0.3376,1.0129,,,,,,,,,,,,,,,,,,,,,,,,0,0,3682,124.3219,0.0854689,537.9066,641.9358,56,1.8908,12,0.4052,20,80,2.7012,6792,2891,97.6140,0.110938,6300,,36,36,0,0,0,1.2155,2569,2383,13,2069,2169,13,500,214,0,1,1,1,0,1,1,3624,3483,23,3222,3589,24,402,-106,-1,1,1,1,0,2,1
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,6,Red,top,Khan,DAMWON Gaming,Rumble,Aatrox,Pantheon,Samira,Kai'Sa,Ornn,1777,1,2,4,13,20,11,0,0,0,0,0,0,0,0,0.6753,1.0129,,,,,,,,,,,,,,,,,,,,,,,,0,0,22925,774.0574,0.28997,567.9910,510.0844,16,0.5402,1,0.0338,6,37,1.2493,9429,5528,186.6517,0.147078,9450,,144,136,8,1,1,4.8621,2440,3088,48,3110,4157,61,-670,-1069,-13,0,1,2,1,0,0,4215,5954,101,4898,6894,112,-683,-940,-11,0,2,2,1,0,0
