gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,7,Red,jng,Canyon,DAMWON Gaming,Nidalee,Aatrox,Pantheon,Samira,Kai'Sa,Ornn,1777,1,4,3,5,20,11,0,0,0,0,0,0,0,0,0.6753,1.0129,,,,,,,,,,,,,,,,,,,,,,,,0,0,13102,442.3860,0.165722,1001.8008,568.2949,16,0.5402,10,0.3376,16,50,1.6882,11533,7632,257.6927,0.203054,11300,,217,26,191,106,31,7.3270,3730,4110,79,3330,3142,57,400,968,22,1,0,0,1,1,0,5772,6505,118,4916,4835,88,856,1670,30,2,1,0,1,1,1
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,8,Red,mid,ShowMaker,DAMWON Gaming,Yone,Aatrox,Pantheon,Samira,Kai'Sa,Ornn,1777,1,3,1,10,20,11,0,0,0,0,0,0,0,0,0.6753,1.0129,,,,,,,,,,,,,,,,,,,,,,,,1,0,17836,602.2285,0.225601,409.3641,720.1351,9,0.3039,7,0.2364,7,35,1.1818,13608,9707,327.7546,0.258259,9525,,274,256,18,10,4,9.2515,3463,4609,82,2971,4380,77,492,229,5,0,2,0,0,0,0,5585,7402,133,4577,6749,123,1008,653,10,1,3,0,0,0,1
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,9,Red,bot,Ghost,DAMWON Gaming,Miss Fortune,Aatrox,Pantheon,Samira,Kai'Sa,Ornn,1777,1,11,1,5,20,11,2,0,0,0,0,0,0,0,0.6753,1.0129,,,,,,,,,,,,,,,,,,,,,,,,1,0,17250,582.4423,0.218189,323.3652,164.1643,18,0.6078,11,0.3714,8,46,1.5532,15082,11181,377.5239,0.297474,14800,,280,259,21,21,0,9.4541,3268,3012,77,3063,2925,67,205,87,10,1,0,0,0,1,1,5158,5817,138,5358,5663,128,-200,154,10,1,0,0,0,1,1
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,10,Red,sup,BeryL,DAMWON Gaming,Galio,Aatrox,Pantheon,Samira,Kai'Sa,Ornn,1777,1,0,2,13,20,11,0,0,0,0,0,0,0,1,0.6753,1.0129,,,,,,,,,,,,,,,,,,,,,,,,0,0,7947,268.3286,0.100519,427.4282,742.5549,49,1.6545,12,0.4052,18,79,2.6674,7439,3538,119.4598,0.0941353,6250,,40,40,0,0,0,1.3506,2069,2169,13,2569,2383,13,-500,-214,0,0,1,1,1,1,1,3222,3589,24,3624,3483,23,-402,106,1,0,2,1,1,1,1
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,100,Blue,team,,Nongshim RedForce,,Akali,Taliyah,Olaf,Leona,Renekton,1777,0,10,20,16,10,20,0,0,0,0,1,,,,0.3376,1.0129,0,0,4,0,4,0,0,0,0,,0,0,1,2,0,0,0,1,0,3,9,0,1,0,2,43080,1454.5864,,3502.9600,3019.3134,97,3.2752,42,1.4181,35,187,6.3140,45566,26063,880.0113,,44660,-0.138876,,626,137,105,1,25.7625,15043,16987,275,14970,16988,299,73,-1,-24,3,3,2,2,4,3,23373,27624,474,23952,29267,514,-579,-1643,-40,3,3,4,4,8,3
ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,200,Red,team,,DAMWON Gaming,,Aatrox,Pantheon,Samira,Kai'Sa,Ornn,1777,1,20,11,46,20,11,2,0,0,0,0,,,,0.6753,1.0129,1,4,0,4,0,2,1,1,0,,0,0,0,0,2,1,1,0,1,9,3,1,0,2,0,79060,2669.4429,,2729.9494,2705.2335,108,3.6466,41,1.3844,55,247,8.3399,57091,37588,1269.1503,,51325,0.138876,,717,238,138,36,32.2454,14970,16988,299,15043,16987,275,-73,1,24,2,4,3,3,3,2,23952,29267,514,23373,27624,474,579,1643,40,4,8,3,3,3,4
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,1,Blue,top,369,Top Esports,Karma,Olaf,Renekton,Zoe,Twisted Fate,Orianna,2050,0,0,0,2,3,9,0,0,0,0,1,0,1,0,0.0878,0.3512,,,,,,,,,,,,,,,,,,,,,,,,,,18444,539.8244,0.291305,332.8976,325.1415,13,0.3805,10,0.2927,3,31,0.9073,10711,6253,183.0146,0.19343,10675,,276,272,4,4,0,8.0780,3429,4942,89,3296,4984,87,133,-42,2,0,1,0,0,0,0,5323,7876,148,5165,7909,146,158,-33,2,0,1,0,0,0,0
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,2,Blue,jng,Karsa,Top Esports,Pantheon,Olaf,Renekton,Zoe,Twisted Fate,Orianna,2050,0,1,2,1,3,9,0,0,0,0,0,0,0,0,0.0878,0.3512,,,,,,,,,,,,,,,,,,,,,,,,,,8585,251.2683,0.135592,869.0927,541.3171,12,0.3512,12,0.3512,12,41,1.2000,10106,5648,165.3073,0.174716,10100,,197,23,174,115,3,5.7659,3271,3982,71,3437,3958,77,-166,24,-6,0,0,0,0,0,1,5034,5828,106,4967,6102,114,67,-274,-8,0,0,0,0,0,1
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,3,Blue,mid,knight,Top Esports,Syndra,Olaf,Renekton,Zoe,Twisted Fate,Orianna,2050,0,2,1,0,3,9,0,0,0,0,1,1,0,0,0.0878,0.3512,,,,,,,,,,,,,,,,,,,,,,,,,,13105,383.5610,0.206981,262.5951,170.5463,5,0.1463,13,0.3805,1,29,0.8488,13284,8826,258.3220,0.273018,13425,,343,303,40,24,10,10.0390,3842,4901,100,3324,4827,91,518,74,9,1,0,0,0,0,0,5933,8127,169,5375,8104,159,558,23,10,1,0,0,0,0,0
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,4,Blue,bot,JackeyLove,Top Esports,Samira,Olaf,Renekton,Zoe,Twisted Fate,Orianna,2050,0,0,2,2,3,9,0,0,0,0,0,0,0,0,0.0878,0.3512,,,,,,,,,,,,,,,,,,,,,,,,,,20740,607.0244,0.327569,726.0000,424.0390,10,0.2927,18,0.5268,5,41,1.2000,13742,9284,271.7268,0.287185,12825,,360,335,25,19,0,10.5366,3446,3308,100,3296,3155,91,150,153,9,0,0,0,0,0,0,5519,6156,160,5220,5651,149,299,505,11,0,0,0,0,0,0
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,5,Blue,sup,Zhuo,Top Esports,Leona,Olaf,Renekton,Zoe,Twisted Fate,Orianna,2050,0,0,4,1,3,9,0,0,0,0,0,0,0,0,0.0878,0.3512,,,,,,,,,,,,,,,,,,,,,,,,,,2441,71.4439,0.0385533,368.4293,529.8146,61,1.7854,30,0.8780,19,109,3.1902,6774,2316,67.7854,0.0716508,6525,,54,54,0,0,0,1.5805,2189,2507,20,2092,2641,14,97,-134,6,0,0,0,0,0,0,3006,3134,25,3137,3462,22,-131,-328,3,0,0,0,0,0,0
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,6,Red,top,Bin,Suning,Aatrox,Graves,Ornn,Akali,Kennen,Jayce,2050,1,1,0,6,9,3,0,0,0,0,0,0,0,0,0.2634,0.3512,,,,,,,,,,,,,,,,,,,,,,,,,,7861,230.0780,0.134592,1012.5951,895.0537,18,0.5268,4,0.1171,7,31,0.9073,13468,9010,263.7073,0.235677,13325,,316,280,36,18,4,9.2488,3296,4984,87,3429,4942,89,-133,42,-2,0,0,0,0,1,0,5165,7909,146,5323,7876,148,-158,33,-2,0,0,0,0,1,0
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,7,Red,jng,SofM,Suning,Nidalee,Graves,Ornn,Akali,Kennen,Jayce,2050,1,1,1,6,9,3,0,0,0,0,0,0,0,1,0.2634,0.3512,,,,,,,,,,,,,,,,,,,,,,,,,,10724,313.8732,0.183611,843.1610,442.8000,60,1.7561,27,0.7902,13,117,3.4244,10867,6409,187.5805,0.167645,9525,,205,44,161,122,8,6.0000,3437,3958,77,3271,3982,71,166,-24,6,0,0,1,0,0,0,4967,6102,114,5034,5828,106,-67,274,8,0,0,1,0,0,0
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,8,Red,mid,Angel,Suning,Viktor,Graves,Ornn,Akali,Kennen,Jayce,2050,1,2,0,5,9,3,0,0,0,0,0,0,0,0,0.2634,0.3512,,,,,,,,,,,,,,,,,,,,,,,,,,17497,512.1073,0.299575,287.6195,341.5024,15,0.4390,8,0.2341,5,34,0.9951,12602,8144,238.3610,0.213026,10175,,299,279,20,18,0,8.7512,3324,4827,91,3842,4901,100,-518,-74,-9,0,0,0,1,0,0,5375,8104,159,5933,8127,169,-558,-23,-10,0,0,0,1,0,0
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,9,Red,bot,huanfeng,Suning,Kai'Sa,Graves,Ornn,Akali,Kennen,Jayce,2050,1,5,0,3,9,3,1,0,0,0,0,0,0,0,0.2634,0.3512,,,,,,,,,,,,,,,,,,,,,,,,,,18459,540.2634,0.316046,459.7171,261.1610,13,0.3805,12,0.3512,5,37,1.0829,16176,11718,342.9659,0.306508,14200,,359,308,51,41,0,10.5073,3296,3155,91,3446,3308,100,-150,-153,-9,0,0,0,0,0,0,5220,5651,149,5519,6156,160,-299,-505,-11,0,0,0,0,0,0
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,10,Red,sup,ON,Suning,Galio,Graves,Ornn,Akali,Kennen,Jayce,2050,1,0,2,8,9,3,0,0,0,0,0,0,0,0,0.2634,0.3512,,,,,,,,,,,,,,,,,,,,,,,,,,3865,113.1220,0.0661747,337.3463,586.0976,55,1.6098,10,0.2927,16,88,2.5756,7407,2949,86.3122,0.0771448,6350,,36,36,0,0,0,1.0537,2092,2641,14,2189,2507,20,-97,134,-6,0,0,0,0,0,0,3137,3462,22,3006,3134,25,131,328,-3,0,0,0,0,0,0
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,100,Blue,team,,Top Esports,,Olaf,Renekton,Zoe,Twisted Fate,Orianna,2050,0,3,9,6,3,9,0,0,0,0,1,,,,0.0878,0.3512,1,2,2,2,2,0,0,1,1,,0,0,1,2,0,0,0,1,1,3,6,1,1,0,1,63315,1853.1220,,2559.0146,1990.8585,101,2.9561,83,2.4293,40,251,7.3463,54617,32329,946.2146,,53550,-0.000466744,,,243,162,13,,16177,19640,380,15445,19565,360,732,75,20,1,1,0,0,0,1,24815,31121,608,23864,31228,590,951,-107,18,1,1,0,0,0,1
6909-9183,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 09:22:00,1,11.01,200,Red,team,,Suning,,Graves,Ornn,Akali,Kennen,Jayce,2050,1,9,3,28,9,3,1,0,0,0,0,,,,0.2634,0.3512,0,2,2,2,2,2,0,0,0,,0,0,0,0,2,1,1,0,0,6,3,0,0,1,0,58406,1709.4439,,2940.4390,2526.6146,161,4.7122,61,1.7854,46,307,8.9854,60520,38232,1118.9854,,53575,0.000466744,,,268,199,12,,15445,19565,360,16177,19640,380,-732,-75,-20,0,0,1,1,1,0,23864,31228,590,24815,31121,608,-951,107,-18,0,0,1,1,1,0
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,1,Blue,top,369,Top Esports,Jax,Olaf,Aatrox,Renekton,Galio,Leona,2241,0,0,7,5,16,27,0,0,0,0,0,0,0,1,0.4284,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,12954,346.8273,0.153273,852.1285,684.4444,17,0.4552,6,0.1606,4,37,0.9906,14213,9366,250.7631,0.206041,12433,,306,267,39,19,5,8.1928,3315,4743,77,3254,4527,66,61,216,11,0,2,1,1,0,1,5642,7462,124,5237,7857,107,405,-395,17,0,3,2,2,2,2
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,2,Blue,jng,Karsa,Top Esports,Hecarim,Olaf,Aatrox,Renekton,Galio,Leona,2241,0,5,6,6,16,27,1,0,0,0,0,0,0,0,0.4284,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,14604,391.0040,0.172796,1208.3534,916.3588,13,0.3481,13,0.3481,10,57,1.5261,13537,8690,232.6640,0.191169,12833,,219,35,184,112,1,5.8635,4194,4584,75,3401,3832,71,793,752,4,2,0,0,0,1,1,6241,6680,103,5119,6052,101,1122,628,2,3,2,2,1,2,3
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,3,Blue,mid,knight,Top Esports,Orianna,Olaf,Aatrox,Renekton,Galio,Leona,2241,0,8,4,4,16,27,1,0,0,0,0,0,0,0,0.4284,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,30516,817.0281,0.361068,462.6506,415.4485,10,0.2677,15,0.4016,5,48,1.2851,16077,11230,300.6693,0.247048,15275,,316,281,35,33,1,8.4605,3367,4800,97,3152,4746,80,215,54,17,0,0,0,0,0,0,5979,7847,152,5105,8181,144,874,-334,8,2,0,1,0,1,0
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,4,Blue,bot,JackeyLove,Top Esports,Samira,Olaf,Aatrox,Renekton,Galio,Leona,2241,0,2,4,4,16,27,0,0,0,0,0,0,0,0,0.4284,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,20218,541.3119,0.239221,688.2195,333.7617,13,0.3481,11,0.2945,5,30,0.8032,16900,12053,322.7041,0.265153,16095,,348,320,28,17,8,9.3173,3767,3209,98,3353,3635,91,414,-426,7,0,0,0,0,0,0,6283,6268,159,6228,6349,143,55,-81,16,0,0,0,3,0,0
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,5,Blue,sup,Zhuo,Top Esports,Alistar,Olaf,Aatrox,Renekton,Galio,Leona,2241,0,1,6,8,16,27,0,0,0,0,0,0,0,0,0.4284,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,6224,166.6399,0.0736429,579.0629,751.6466,68,1.8206,28,0.7497,18,129,3.4538,8965,4118,110.2544,0.0905882,8900,,54,54,0,0,0,1.4458,2109,2684,14,2090,2116,13,19,568,1,0,0,0,0,0,0,3210,3901,22,3521,4139,21,-311,-238,1,0,1,1,0,4,0
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,6,Red,top,Bin,Suning,Camille,Graves,Ornn,Akali,Pantheon,Taliyah,2241,1,11,3,12,27,17,2,0,0,0,1,1,0,0,0.7229,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,25712,688.4070,0.263702,973.8688,1032.1285,14,0.3748,11,0.2945,9,45,1.2048,17428,12581,336.8407,0.2733,17358,,270,252,18,8,0,7.2289,3254,4527,66,3315,4743,77,-61,-216,-11,1,0,1,0,2,1,5237,7857,107,5642,7462,124,-405,395,-17,2,2,2,0,3,2
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,7,Red,jng,SofM,Suning,Lillia,Graves,Ornn,Akali,Pantheon,Taliyah,2241,1,2,8,14,27,17,0,0,0,0,1,0,1,0,0.7229,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,13548,362.7309,0.138948,918.2865,498.1526,43,1.1513,15,0.4016,15,83,2.2222,11654,6807,182.2490,0.147868,10725,,188,55,133,106,0,5.0335,3401,3832,71,4194,4584,75,-793,-752,-4,0,1,1,2,0,0,5119,6052,101,6241,6680,103,-1122,-628,-2,1,2,3,3,2,2
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,8,Red,mid,Angel,Suning,Viktor,Graves,Ornn,Akali,Pantheon,Taliyah,2241,1,4,2,13,27,17,1,0,0,0,0,0,0,0,0.7229,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,28284,757.2691,0.29008,370.6292,418.5810,17,0.4552,6,0.1606,5,46,1.2316,15091,10244,274.2704,0.222532,13725,,332,287,45,45,0,8.8889,3152,4746,80,3367,4800,97,-215,-54,-17,0,0,0,0,0,0,5105,8181,144,5979,7847,152,-874,334,-8,0,1,0,2,0,1
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,9,Red,bot,huanfeng,Suning,Kai'Sa,Graves,Ornn,Akali,Pantheon,Taliyah,2241,1,10,0,10,27,17,3,1,0,0,0,0,0,0,0.7229,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,18137,485.5957,0.186013,503.0254,337.3226,17,0.4552,11,0.2945,4,49,1.3119,18299,13452,360.1606,0.292221,17000,,365,309,56,36,10,9.7724,3353,3635,91,3767,3209,98,-414,426,-7,0,0,0,0,0,0,6228,6349,143,6283,6268,159,-55,81,-16,3,0,0,0,0,0
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,10,Red,sup,ON,Suning,Maokai,Graves,Ornn,Akali,Pantheon,Taliyah,2241,1,0,4,10,27,17,0,0,0,0,0,0,0,0,0.7229,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,11823,316.5462,0.121257,426.8273,235.6359,64,1.7135,12,0.3213,16,100,2.6774,7797,2950,78.9826,0.0640795,7750,,36,36,0,0,0,0.9639,2090,2116,13,2109,2684,14,-19,-568,-1,0,0,0,0,0,0,3521,4139,21,3210,3901,22,311,238,-1,0,4,0,0,1,1
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,100,Blue,team,,Top Esports,,Olaf,Aatrox,Renekton,Galio,Leona,2241,0,16,27,27,16,27,2,0,0,0,0,,,,0.4284,1.1513,0,3,2,3,2,0,0,2,1,,0,0,1,2,0,1,2,0,1,6,7,1,1,0,2,84516,2262.8112,,3790.4150,3101.6600,121,3.2396,73,1.9545,42,301,8.0589,69692,45456,1217.0281,,65536,-0.0154738,,,286,181,15,,16752,20020,361,15250,18856,321,1502,1164,40,2,2,1,1,1,2,27355,32158,560,25210,32578,516,2145,-420,44,5,6,6,6,9,5
6909-9184,complete,https://lpl.qq.com/es/stats.shtml?bmid=6909,LPL,2021,Spring,0,2021-01-09 10:16:00,2,11.01,200,Red,team,,Suning,,Graves,Ornn,Akali,Pantheon,Taliyah,2241,1,27,17,59,27,17,6,1,0,0,1,,,,0.7229,1.1513,1,2,3,2,3,1,0,1,0,,0,0,0,0,2,0,0,2,0,7,6,0,0,2,0,97504,2610.5489,,3192.6372,2521.8206,155,4.1499,55,1.4726,49,323,8.6479,70269,46033,1232.4766,,66558,0.0154738,,,252,195,10,,15250,18856,321,16752,20020,361,-1502,-1164,-40,1,1,2,2,2,1,25210,32578,516,27355,32158,560,-2145,420,-44,6,9,5,5,6,6
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,1,Blue,top,New,Oh My God,Camille,Syndra,Zoe,Akali,Jayce,Thresh,1887,0,0,3,1,4,15,0,0,0,0,1,0,1,0,0.1272,0.6041,,,,,,,,,,,,,,,,,,,,,,,,,,8434,268.1717,0.225804,737.8696,530.8108,13,0.4134,8,0.2544,4,31,0.9857,11183,7058,224.4197,0.231259,11350,,278,263,15,10,0,8.8394,3194,4272,75,3080,4462,78,114,-190,-3,0,1,0,0,0,1,5105,7078,127,4840,7140,130,265,-62,-3,0,1,0,0,0,1
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,2,Blue,jng,Aki,Oh My God,Kindred,Syndra,Zoe,Akali,Jayce,Thresh,1887,0,1,2,2,4,15,0,0,0,0,0,0,0,0,0.1272,0.6041,,,,,,,,,,,,,,,,,,,,,,,,,,8951,284.6105,0.239646,758.6963,365.9777,8,0.2544,12,0.3816,8,44,1.3990,9329,5204,165.4690,0.170511,8525,,186,15,171,125,7,5.9141,3279,3368,61,3574,3832,69,-295,-464,-8,1,0,0,1,1,0,4879,5629,102,5451,6477,108,-572,-848,-6,1,0,0,2,1,0
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,3,Blue,mid,Wuming,Oh My God,Twisted Fate,Syndra,Zoe,Akali,Jayce,Thresh,1887,0,2,6,1,4,15,0,0,0,0,1,1,0,0,0.1272,0.6041,,,,,,,,,,,,,,,,,,,,,,,,,,6073,193.1002,0.162593,561.1129,320.1908,12,0.3816,5,0.1590,3,19,0.6041,11516,7391,235.0079,0.24217,11525,,243,231,12,12,0,7.7266,3863,4571,82,3404,4589,79,459,-18,3,1,0,1,0,2,1,5687,6871,129,5766,7737,139,-79,-866,-10,1,0,2,0,3,1
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,4,Blue,bot,Eric,Oh My God,Jhin,Syndra,Zoe,Akali,Jayce,Thresh,1887,0,1,1,2,4,15,0,0,0,0,0,0,0,0,0.1272,0.6041,,,,,,,,,,,,,,,,,,,,,,,,,,9017,286.7091,0.241413,312.4960,178.0604,26,0.8267,12,0.3816,4,59,1.8760,12685,8560,272.1781,0.280473,12125,,312,292,20,16,0,9.9205,3320,3250,87,3366,3182,92,-46,68,-5,0,1,0,0,1,0,5219,5773,143,5068,5279,141,151,494,2,0,1,0,0,1,0
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,5,Blue,sup,COLD,Oh My God,Galio,Syndra,Zoe,Akali,Jayce,Thresh,1887,0,0,3,3,4,15,0,0,0,0,0,0,0,0,0.1272,0.6041,,,,,,,,,,,,,,,,,,,,,,,,,,4876,155.0397,0.130545,407.7583,517.7424,45,1.4308,10,0.3180,13,74,2.3529,6432,2307,73.3545,0.0755881,6225,,47,47,0,0,0,1.4944,2186,2944,17,2388,2647,15,-202,297,2,0,1,1,1,0,0,3241,3933,26,3463,3869,25,-222,64,1,0,1,1,1,0,0
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,6,Red,top,Flandre,EDward Gaming,Gragas,Samira,Kai'Sa,Pantheon,Aatrox,Ornn,1887,1,1,1,5,15,4,0,0,0,0,0,0,0,1,0.4769,0.6041,,,,,,,,,,,,,,,,,,,,,,,,,,8457,268.9030,0.154587,445.1510,371.4149,6,0.1908,9,0.2862,2,25,0.7949,12196,8071,256.6296,0.201207,10835,,270,254,16,12,0,8.5851,3080,4462,78,3194,4272,75,-114,190,3,0,0,1,0,1,0,4840,7140,130,5105,7078,127,-265,62,3,0,0,1,0,1,0
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,7,Red,jng,Jiejie,EDward Gaming,Olaf,Samira,Kai'Sa,Pantheon,Aatrox,Ornn,1887,1,4,1,9,15,4,1,0,0,0,0,0,0,0,0.4769,0.6041,,,,,,,,,,,,,,,,,,,,,,,,,,11357,361.1129,0.207597,963.0525,786.5183,10,0.3180,20,0.6359,9,67,2.1304,11794,7669,243.8474,0.191185,9675,,198,38,160,103,6,6.2957,3574,3832,69,3279,3368,61,295,464,8,1,1,0,1,0,0,5451,6477,108,4879,5629,102,572,848,6,2,1,0,1,0,0
