gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,8,Red,mid,Scout,EDward Gaming,Orianna,Samira,Kai'Sa,Pantheon,Aatrox,Ornn,1887,1,3,1,7,15,4,0,0,0,0,0,0,0,0,0.4769,0.6041,,,,,,,,,,,,,,,,,,,,,,,,,,10151,322.7663,0.185552,207.0270,236.0572,14,0.4452,10,0.3180,3,33,1.0493,14590,10465,332.7504,0.260889,12405,,326,292,34,24,4,10.3657,3404,4589,79,3863,4571,82,-459,18,-3,0,2,1,1,0,1,5766,7737,139,5687,6871,129,79,866,10,0,3,1,1,0,2
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,9,Red,bot,Viper,EDward Gaming,Miss Fortune,Samira,Kai'Sa,Pantheon,Aatrox,Ornn,1887,1,5,0,7,15,4,1,0,0,0,0,0,0,0,0.4769,0.6041,,,,,,,,,,,,,,,,,,,,,,,,,,21953,698.0286,0.401283,183.9110,321.1129,13,0.4134,15,0.4769,6,37,1.1765,14281,10156,322.9253,0.253185,11925,,320,294,26,17,4,10.1749,3366,3182,92,3320,3250,87,46,-68,5,0,1,0,0,1,0,5068,5279,141,5219,5773,143,-151,-494,-2,0,1,0,0,1,0
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,10,Red,sup,Meiko,EDward Gaming,Leona,Samira,Kai'Sa,Pantheon,Aatrox,Ornn,1887,1,2,1,7,15,4,0,0,0,0,0,0,0,0,0.4769,0.6041,,,,,,,,,,,,,,,,,,,,,,,,,,2789,88.6804,0.0509807,229.0938,297.7107,50,1.5898,4,0.1272,14,77,2.4483,7877,3752,119.3005,0.0935347,6350,,32,32,0,0,0,1.0175,2388,2647,15,2186,2944,17,202,-297,-2,1,0,0,0,1,1,3463,3869,25,3241,3933,26,222,-64,-1,1,0,0,0,1,1
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,100,Blue,team,,Oh My God,,Syndra,Zoe,Akali,Jayce,Thresh,1887,0,4,15,9,4,15,0,0,0,0,1,,,,0.1272,0.6041,1,1,4,1,4,0,0,0,1,,0,0,1,2,0,0,0,1,0,3,9,0,0,0,1,37351,1187.6312,,2777.9332,1912.7822,104,3.3068,47,1.4944,32,227,7.2178,51145,30520,970.4293,,49750,-0.0285318,,,218,163,7,,15842,18405,322,15812,18712,333,30,-307,-11,2,3,2,2,4,2,24131,29284,527,24588,30502,543,-457,-1218,-16,2,3,3,3,5,2
6910-9189,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 11:30:00,1,11.01,200,Red,team,,EDward Gaming,,Samira,Kai'Sa,Pantheon,Aatrox,Ornn,1887,1,15,4,35,15,4,2,0,0,0,0,,,,0.4769,0.6041,0,4,1,4,1,0,1,3,0,,0,0,0,0,2,1,1,0,1,9,3,1,1,1,0,54707,1739.4913,,2028.2353,2012.8140,93,2.9571,58,1.8442,34,239,7.5994,60738,40113,1275.4531,,51190,0.0285318,,,236,156,14,,15812,18712,333,15842,18405,322,-30,307,11,2,4,2,2,3,2,24588,30502,543,24131,29284,527,457,1218,16,3,5,2,2,3,3
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,1,Blue,top,Flandre,EDward Gaming,Volibear,Aatrox,Pantheon,Ornn,Yone,Lucian,2010,0,3,3,4,8,18,0,0,0,0,0,0,0,0,0.2388,0.7761,,,,,,,,,,,,,,,,,,,,,,,,,,19167,572.1493,0.280068,954.9552,1497.3731,9,0.2687,9,0.2687,6,36,1.0746,12433,8057,240.5075,0.248842,11300,,265,253,12,3,0,7.9104,3571,4604,79,3088,4696,80,483,-92,-1,1,0,0,0,0,1,5547,7914,130,4933,7526,132,614,388,-2,2,0,0,0,0,2
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,2,Blue,jng,Jiejie,EDward Gaming,Hecarim,Aatrox,Pantheon,Ornn,Yone,Lucian,2010,0,1,3,3,8,18,0,0,0,0,0,0,0,0,0.2388,0.7761,,,,,,,,,,,,,,,,,,,,,,,,,,6337,189.1642,0.0925961,961.4925,626.8060,13,0.3881,12,0.3582,11,40,1.1940,9851,5475,163.4328,0.169096,9105,,192,39,153,118,0,5.7313,3071,3365,58,3347,3643,66,-276,-278,-8,0,1,0,1,1,0,4705,6145,102,5251,5921,103,-546,224,-1,0,1,0,1,2,0
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,3,Blue,mid,Scout,EDward Gaming,Orianna,Aatrox,Pantheon,Ornn,Yone,Lucian,2010,0,2,4,5,8,18,0,0,0,0,0,0,0,0,0.2388,0.7761,,,,,,,,,,,,,,,,,,,,,,,,,,19411,579.4328,0.283633,400.0896,329.0149,14,0.4179,7,0.2090,4,38,1.1343,12847,8471,252.8657,0.261628,12100,,295,259,36,33,0,8.8060,3305,4691,88,3533,4620,81,-228,71,7,0,1,0,1,1,0,5125,7445,144,5577,7682,136,-452,-237,8,0,1,1,2,1,0
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,4,Blue,bot,Viper,EDward Gaming,Samira,Aatrox,Pantheon,Ornn,Yone,Lucian,2010,0,1,4,3,8,18,0,0,0,0,0,0,0,0,0.2388,0.7761,,,,,,,,,,,,,,,,,,,,,,,,,,7784,232.3582,0.11374,527.9403,316.1194,14,0.4179,8,0.2388,6,41,1.2239,12136,7760,231.6418,0.239669,12205,,306,290,16,16,0,9.1343,3102,2850,81,3813,3417,92,-711,-567,-11,0,0,1,0,3,0,4993,5063,135,6566,6181,156,-1573,-1118,-21,0,0,1,1,4,0
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,5,Blue,sup,Meiko,EDward Gaming,Maokai,Aatrox,Pantheon,Ornn,Yone,Lucian,2010,0,1,4,3,8,18,0,0,0,0,0,0,0,1,0.2388,0.7761,,,,,,,,,,,,,,,,,,,,,,,,,,15738,469.7910,0.229963,353.2537,202.2985,37,1.1045,17,0.5075,12,78,2.3284,6991,2615,78.0597,0.0807647,6625,,50,50,0,0,0,1.4925,2037,2334,17,2608,2851,16,-571,-517,1,0,0,2,1,2,0,3019,3410,24,4127,4128,25,-1108,-718,-1,0,0,3,1,4,0
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,6,Red,top,New,Oh My God,Renekton,Syndra,Akali,Olaf,Leona,Gragas,2010,1,0,3,8,18,8,0,0,0,0,0,0,0,0,0.5373,0.7761,,,,,,,,,,,,,,,,,,,,,,,,,,17659,527.1343,0.263551,1079.6716,846.8060,10,0.2985,6,0.1791,4,26,0.7761,12410,8034,239.8209,0.187983,10560,,282,268,14,7,0,8.4179,3088,4696,80,3571,4604,79,-483,92,1,0,0,1,1,0,0,4933,7526,132,5547,7914,130,-614,-388,2,0,0,2,2,0,0
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,7,Red,jng,Aki,Oh My God,Taliyah,Syndra,Akali,Olaf,Leona,Gragas,2010,1,4,0,8,18,8,1,0,0,0,0,0,0,0,0.5373,0.7761,,,,,,,,,,,,,,,,,,,,,,,,,,11061,330.1791,0.16508,649.7313,288.8955,8,0.2388,6,0.1791,7,36,1.0746,12214,7838,233.9701,0.183397,10875,,220,36,184,126,16,6.5672,3347,3643,66,3071,3365,58,276,278,8,1,1,0,0,1,0,5251,5921,103,4705,6145,102,546,-224,1,1,2,0,0,1,0
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,8,Red,mid,Wuming,Oh My God,Galio,Syndra,Akali,Olaf,Leona,Gragas,2010,1,4,1,11,18,8,0,0,0,0,0,0,0,0,0.5373,0.7761,,,,,,,,,,,,,,,,,,,,,,,,,,11545,344.6269,0.172303,410.6269,845.1343,15,0.4478,2,0.0597,4,29,0.8657,13559,9183,274.1194,0.214867,10785,,267,261,6,3,0,7.9701,3533,4620,81,3305,4691,88,228,-71,-7,1,1,0,0,1,0,5577,7682,136,5125,7445,144,452,237,-8,2,1,0,0,1,1
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,9,Red,bot,Eric,Oh My God,Kai'Sa,Syndra,Akali,Olaf,Leona,Gragas,2010,1,6,2,11,18,8,0,0,0,0,1,0,1,0,0.5373,0.7761,,,,,,,,,,,,,,,,,,,,,,,,,,20446,610.3284,0.305146,574.9552,354.0000,28,0.8358,15,0.4478,4,56,1.6716,16640,12264,366.0896,0.286958,13830,,339,311,28,18,0,10.1194,3813,3417,92,3102,2850,81,711,567,11,0,3,0,0,0,1,6566,6181,156,4993,5063,135,1573,1118,21,1,4,0,0,0,1
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,10,Red,sup,COLD,Oh My God,Alistar,Syndra,Akali,Olaf,Leona,Gragas,2010,1,4,2,11,18,8,0,0,0,0,1,1,0,0,0.5373,0.7761,,,,,,,,,,,,,,,,,,,,,,,,,,6293,187.8507,0.0939198,568.9851,913.2537,44,1.3134,13,0.3881,14,87,2.5970,9795,5419,161.7612,0.126796,9400,,39,39,0,0,0,1.1642,2608,2851,16,2037,2334,17,571,517,-1,1,2,0,0,0,2,4127,4128,25,3019,3410,24,1108,718,1,1,4,0,0,0,3
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,100,Blue,team,,EDward Gaming,,Aatrox,Pantheon,Ornn,Yone,Lucian,2010,0,8,18,18,8,18,0,0,0,0,0,,,,0.2388,0.7761,0,1,4,1,4,0,0,0,1,,0,0,0,1,1,0,0,1,0,2,11,0,0,0,3,68437,2042.8955,,3197.7313,2971.6119,87,2.5970,53,1.5821,39,233,6.9552,54258,32378,966.5075,,51335,-0.0770708,,,217,170,0,,15086,17844,323,16389,19227,335,-1303,-1383,-12,1,2,3,3,7,1,23389,29977,535,26454,31438,552,-3065,-1461,-17,2,2,5,5,11,2
6910-9190,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 12:23:00,2,11.01,200,Red,team,,Oh My God,,Syndra,Akali,Olaf,Leona,Gragas,2010,1,18,8,49,18,8,1,0,0,0,1,,,,0.5373,0.7761,1,4,1,4,1,0,1,1,2,,0,0,1,1,1,1,1,0,1,11,2,1,1,3,0,67004,2000.1194,,3283.9701,3248.0896,105,3.1343,42,1.2537,33,234,6.9851,64618,42738,1275.7612,,55450,0.0770708,,,232,154,16,,16389,19227,335,15086,17844,323,1303,1383,12,3,7,1,1,2,3,26454,31438,552,23389,29977,535,3065,1461,17,5,11,2,2,2,5
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,1,Blue,top,New,Oh My God,Kennen,Syndra,Akali,Olaf,Leona,Sett,2159,0,3,6,3,8,16,0,0,0,0,0,0,0,0,0.2223,0.6670,,,,,,,,,,,,,,,,,,,,,,,,,,21011,583.9092,0.341792,573.2932,509.8472,15,0.4169,3,0.0834,7,41,1.1394,13583,8903,247.4201,0.25814,13525,,261,253,8,3,0,7.2534,3486,4483,74,3393,4460,71,93,23,3,1,0,1,1,0,1,5436,7074,110,5756,7466,118,-320,-392,-8,1,2,3,2,1,2
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,2,Blue,jng,Aki,Oh My God,Graves,Syndra,Akali,Olaf,Leona,Sett,2159,0,2,2,6,8,16,0,0,0,0,1,0,1,0,0.2223,0.6670,,,,,,,,,,,,,,,,,,,,,,,,,,12612,350.4956,0.205163,636.7392,524.9375,10,0.2779,7,0.1945,9,44,1.2228,12286,7606,211.3756,0.220534,11475,,250,58,192,118,17,6.9477,3661,4309,83,3357,3639,65,304,670,18,0,2,0,0,1,0,5245,6616,116,5048,5492,88,197,1124,28,0,4,0,1,2,1
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,3,Blue,mid,Wuming,Oh My God,Zoe,Syndra,Akali,Olaf,Leona,Sett,2159,0,3,2,3,8,16,1,0,0,0,1,1,0,0,0.2223,0.6670,,,,,,,,,,,,,,,,,,,,,,,,,,16415,456.1834,0.267028,308.5317,222.0750,15,0.4169,7,0.1945,5,38,1.0560,11570,6890,191.4775,0.199774,11310,,240,211,29,29,0,6.6698,3683,4691,84,3494,4944,101,189,-253,-17,1,1,0,0,0,1,6138,7538,130,5539,8358,170,599,-820,-40,3,1,0,0,0,1
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,4,Blue,bot,Eric,Oh My God,Miss Fortune,Syndra,Akali,Olaf,Leona,Sett,2159,0,0,2,3,8,16,0,0,0,0,0,0,0,0,0.2223,0.6670,,,,,,,,,,,,,,,,,,,,,,,,,,9194,255.5072,0.149562,359.3052,351.6072,14,0.3891,12,0.3335,6,43,1.1950,13329,8649,240.3613,0.250775,12400,,360,328,32,30,0,10.0046,3148,3177,86,3369,3422,91,-221,-245,-5,0,0,0,0,0,0,5317,6027,150,5569,6138,157,-252,-111,-7,0,0,0,0,0,0
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,5,Blue,sup,COLD,Oh My God,Thresh,Syndra,Akali,Olaf,Leona,Sett,2159,0,0,4,4,8,16,0,0,0,0,0,0,0,0,0.2223,0.6670,,,,,,,,,,,,,,,,,,,,,,,,,,2241,62.2788,0.036455,419.3052,455.8221,57,1.5841,15,0.4169,18,95,2.6401,7121,2441,67.8370,0.0707769,6450,,42,42,0,0,0,1.1672,2236,2517,19,2278,2534,20,-42,-17,-1,0,0,0,0,0,0,3395,3557,30,3343,3523,29,52,34,1,0,0,0,0,0,0
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,6,Red,top,Flandre,EDward Gaming,Aatrox,Samira,Taliyah,Kai'Sa,Alistar,Renekton,2159,1,5,3,6,16,8,0,0,0,0,0,0,0,0,0.4447,0.6670,,,,,,,,,,,,,,,,,,,,,,,,,,15548,432.0889,0.259722,1048.7355,721.1116,7,0.1945,15,0.4169,7,52,1.4451,15230,10550,293.1913,0.237896,12325,,298,286,12,5,0,8.2816,3393,4460,71,3486,4483,74,-93,-23,-3,1,0,1,1,0,1,5756,7466,118,5436,7074,110,320,392,8,2,1,2,1,2,3
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,7,Red,jng,Jiejie,EDward Gaming,Pantheon,Samira,Taliyah,Kai'Sa,Alistar,Renekton,2159,1,3,3,7,16,8,0,0,0,0,0,0,0,0,0.4447,0.6670,,,,,,,,,,,,,,,,,,,,,,,,,,5686,158.0176,0.094982,945.4377,568.8189,11,0.3057,13,0.3613,9,48,1.3340,11869,7189,199.7869,0.162108,10625,,179,30,149,104,2,4.9745,3357,3639,65,3661,4309,83,-304,-670,-18,0,1,0,0,2,0,5048,5492,88,5245,6616,116,-197,-1124,-28,1,2,1,0,4,0
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,8,Red,mid,Scout,EDward Gaming,Orianna,Samira,Taliyah,Kai'Sa,Alistar,Renekton,2159,1,3,1,8,16,8,1,0,0,0,0,0,0,1,0.4447,0.6670,,,,,,,,,,,,,,,,,,,,,,,,,,13313,369.9768,0.222387,250.0324,268.7911,15,0.4169,10,0.2779,6,63,1.7508,14988,10308,286.4660,0.232439,13790,,333,278,55,38,7,9.2543,3494,4944,101,3683,4691,84,-189,253,17,0,0,1,1,1,0,5539,8358,170,6138,7538,130,-599,820,40,0,0,1,3,1,0
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,9,Red,bot,Viper,EDward Gaming,Jhin,Samira,Taliyah,Kai'Sa,Alistar,Renekton,2159,1,4,1,6,16,8,0,0,0,0,0,0,0,0,0.4447,0.6670,,,,,,,,,,,,,,,,,,,,,,,,,,14077,391.2089,0.23515,356.1927,172.3576,16,0.4447,14,0.3891,5,67,1.8620,16934,12254,340.5465,0.27632,15575,,386,346,40,35,1,10.7272,3369,3422,91,3148,3177,86,221,245,5,0,0,0,0,0,0,5569,6138,157,5317,6027,150,252,111,7,0,0,0,0,0,0
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,10,Red,sup,Meiko,EDward Gaming,Maokai,Samira,Taliyah,Kai'Sa,Alistar,Renekton,2159,1,1,0,10,16,8,0,0,0,0,0,0,0,0,0.4447,0.6670,,,,,,,,,,,,,,,,,,,,,,,,,,11240,312.3668,0.187759,243.9185,147.0959,56,1.5563,12,0.3335,15,113,3.1403,8726,4046,112.4409,0.0912355,7525,,45,45,0,0,0,1.2506,2278,2534,20,2236,2517,19,42,17,1,0,0,0,0,0,0,3343,3523,29,3395,3557,30,-52,-34,-1,0,0,0,0,0,0
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,100,Blue,team,,Oh My God,,Syndra,Akali,Olaf,Leona,Sett,2159,0,8,16,19,8,16,1,0,0,0,1,,,,0.2223,0.6670,1,3,3,3,3,1,0,1,1,,0,0,1,2,0,0,0,1,0,3,9,1,1,0,2,61473,1708.3742,,2297.1746,2064.2890,111,3.0848,44,1.2228,45,261,7.2534,57889,34489,958.4715,,55160,-0.0813913,,,261,180,17,,16214,19177,346,15891,18999,348,323,178,-2,2,3,1,1,1,2,25531,30812,536,25255,30977,562,276,-165,-26,4,7,3,3,3,4
6910-9191,complete,https://lpl.qq.com/es/stats.shtml?bmid=6910,LPL,2021,Spring,0,2021-01-09 13:19:00,3,11.01,200,Red,team,,EDward Gaming,,Samira,Taliyah,Kai'Sa,Alistar,Renekton,2159,1,16,8,37,16,8,1,0,0,0,0,,,,0.4447,0.6670,0,3,3,3,3,0,0,0,3,,0,0,0,0,2,1,1,0,1,9,3,0,0,2,0,59864,1663.6591,,2844.3168,1878.1751,105,2.9180,64,1.7786,42,343,9.5322,67747,44347,1232.4317,,59840,0.0813913,,,256,182,10,,15891,18999,348,16214,19177,346,-323,-178,2,1,1,2,2,3,1,25255,30977,562,25531,30812,536,-276,165,26,3,3,4,4,7,3
6911-9185,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 09:15:00,1,11.01,1,Blue,top,Breathe,Team WE,Renekton,Akali,Yone,Lucian,Ornn,Malphite,1850,1,3,1,2,15,7,0,0,0,0,0,0,0,1,0.4865,0.7135,,,,,,,,,,,,,,,,,,,,,,,,,,8145,264.1622,0.139286,757.5892,512.4649,13,0.4216,5,0.1622,7,34,1.1027,11883,7833,254.0432,0.213502,11225,,242,218,24,3,8,7.8486,3011,4278,79,2933,4224,69,78,54,10,0,0,1,0,1,0,5633,6857,119,4285,6387,100,1348,470,19,3,0,1,0,3,0
6911-9185,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 09:15:00,1,11.01,2,Blue,jng,beishang,Team WE,Sejuani,Akali,Yone,Lucian,Ornn,Malphite,1850,1,0,1,10,15,7,0,0,0,0,0,0,0,0,0.4865,0.7135,,,,,,,,,,,,,,,,,,,,,,,,,,7099,230.2378,0.121398,826.7676,866.0108,10,0.3243,10,0.3243,10,45,1.4595,9650,5600,181.6216,0.152641,8050,,173,24,149,96,1,5.6108,3188,3592,71,3631,3625,70,-443,-33,1,0,0,0,1,0,0,4554,5213,96,5263,4983,92,-709,230,4,0,2,1,2,2,2
6911-9185,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 09:15:00,1,11.01,3,Blue,mid,Shanks,Team WE,Syndra,Akali,Yone,Lucian,Ornn,Malphite,1850,1,4,0,9,15,7,0,0,0,0,0,0,0,0,0.4865,0.7135,,,,,,,,,,,,,,,,,,,,,,,,,,20241,656.4649,0.346136,350.9189,158.9838,15,0.4865,3,0.0973,7,27,0.8757,13003,8953,290.3676,0.244028,10775,,273,232,41,31,6,8.8541,3284,4496,87,3297,4700,85,-13,-204,2,0,0,0,0,1,0,4838,6665,125,5490,7467,140,-652,-802,-15,0,3,0,1,3,1
6911-9185,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 09:15:00,1,11.01,4,Blue,bot,Jiumeng,Team WE,Samira,Akali,Yone,Lucian,Ornn,Malphite,1850,1,8,3,5,15,7,1,1,0,0,0,0,0,0,0.4865,0.7135,,,,,,,,,,,,,,,,,,,,,,,,,,18436,597.9243,0.315269,600.7784,323.1568,16,0.5189,9,0.2919,8,34,1.1027,14914,10864,352.3459,0.296113,11100,,295,262,33,17,11,9.5676,3378,3556,97,2976,2617,73,402,939,24,0,0,0,0,1,0,5189,5635,137,4690,4664,119,499,971,18,1,3,1,0,4,1
6911-9185,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 09:15:00,1,11.01,5,Blue,sup,Missing,Team WE,Alistar,Akali,Yone,Lucian,Ornn,Malphite,1850,1,0,2,12,15,7,0,0,0,0,0,0,0,0,0.4865,0.7135,,,,,,,,,,,,,,,,,,,,,,,,,,4556,147.7622,0.077911,445.1351,682.1514,45,1.4595,12,0.3892,12,74,2.4000,7488,3438,111.5027,0.0937149,6350,,41,41,0,0,0,1.3297,2046,2523,15,2164,2796,18,-118,-273,-3,0,0,0,0,1,0,3259,3680,23,3483,4104,26,-224,-424,-3,0,3,1,1,3,0
6911-9185,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 09:15:00,1,11.01,6,Red,top,Ziv,Rogue Warriors,Volibear,Olaf,Graves,Galio,Aatrox,Camille,1850,0,0,4,5,7,15,0,0,0,0,1,0,1,0,0.2270,0.7135,,,,,,,,,,,,,,,,,,,,,,,,,,10380,336.6486,0.181535,669.9243,848.5946,10,0.3243,6,0.1946,4,24,0.7784,8874,4824,156.4541,0.191277,8930,,199,195,4,1,0,6.4541,2933,4224,69,3011,4278,79,-78,-54,-10,0,1,0,0,0,1,4285,6387,100,5633,6857,119,-1348,-470,-19,0,3,0,3,0,1
6911-9185,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 09:15:00,1,11.01,7,Red,jng,Haro,Rogue Warriors,Pantheon,Olaf,Graves,Galio,Aatrox,Camille,1850,0,3,4,3,7,15,0,0,0,0,1,1,0,0,0.2270,0.7135,,,,,,,,,,,,,,,,,,,,,,,,,,6865,222.6486,0.120062,841.3297,533.5459,9,0.2919,11,0.3568,9,42,1.3622,9443,5393,174.9081,0.213837,9075,,161,26,135,107,4,5.2216,3631,3625,70,3188,3592,71,443,33,-1,1,0,0,0,0,0,5263,4983,92,4554,5213,96,709,-230,-4,2,2,2,0,2,1
6911-9185,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 09:15:00,1,11.01,8,Red,mid,Forge,Rogue Warriors,Zoe,Olaf,Graves,Galio,Aatrox,Camille,1850,0,1,4,5,7,15,0,0,0,0,1,0,1,0,0.2270,0.7135,,,,,,,,,,,,,,,,,,,,,,,,,,13576,440.3027,0.23743,448.9622,157.9459,12,0.3892,4,0.1297,7,29,0.9405,9754,5704,184.9946,0.226168,9225,,232,224,8,8,0,7.5243,3297,4700,85,3284,4496,87,13,204,-2,0,1,0,0,0,0,5490,7467,140,4838,6665,125,652,802,15,1,3,1,0,3,0
6911-9185,complete,https://lpl.qq.com/es/stats.shtml?bmid=6911,LPL,2021,Spring,0,2021-01-10 09:15:00,1,11.01,9,Red,bot,kelin,Rogue Warriors,Kai'Sa,Olaf,Graves,Galio,Aatrox,Camille,1850,0,2,3,5,7,15,0,0,0,0,1,0,1,0,0.2270,0.7135,,,,,,,,,,,,,,,,,,,,,,,,,,11977,388.4432,0.209465,370.8973,171.4054,12,0.3892,14,0.4541,7,42,1.3622,10846,6796,220.4108,0.269463,10725,,259,240,19,15,0,8.4000,2976,2617,73,3378,3556,97,-402,-939,-24,0,1,0,0,0,0,4690,4664,119,5189,5635,137,-499,-971,-18,0,4,1,1,3,1
